11	0	3328	3328	3328
12	3328	3328	3328	3328
75	0	1664	1664	1664
76	1664	1664	1664	1664
4699	0	1248	416	416
4700	416	1248	416	416
37579	0	1040	208	208
37580	208	1040	208	208
37577	0	832	208	208
37578	208	832	208	208	45
4697	0	832	416	416
37587	416	1040	208	208
37588	624	1040	208	208
37585	416	832	208	208	44
37586	624	832	208	208
4698	416	832	416	416
587	0	832	832	832
4707	832	1248	416	416
4708	1248	1248	416	416
37643	832	1040	208	208
37644	1040	1040	208	208
37641	832	832	208	208	51
37642	1040	832	208	208
4705	832	832	416	416
37651	1248	1040	208	208
37652	1456	1040	208	208
37649	1248	832	208	208	54
37650	1456	832	208	208	50	54
4706	1248	832	416	416
588	832	832	832	832
37467	0	624	208	208
37468	208	624	208	208	45
37465	0	416	208	208	43
37466	208	416	208	208	45
4683	0	416	416	416
37475	416	624	208	208	44
37476	624	624	208	208
37473	416	416	208	208	44
37474	624	416	208	208
4684	416	416	416	416
37451	0	208	208	208	0	43	47
37452	208	208	208	208	0	1	46
37449	0	0	208	208	90
37450	208	0	208	208	1	90
4681	0	0	416	416
37459	416	208	208	208	0	1	46	52
37460	624	208	208	208	0	2	42	52
37457	416	0	208	208	1	3	90	99	100
37458	624	0	208	208	2	4	42	91	99	100
4682	416	0	416	416
585	0	0	832	832
37531	832	624	208	208	51
37532	1040	624	208	208
37529	832	416	208	208	51
37530	1040	416	208	208
4691	832	416	416	416
37539	1248	624	208	208	54
37540	1456	624	208	208	50	54
37537	1248	416	208	208	49	54
37538	1456	416	208	208	50	54
4692	1248	416	416	416
37515	832	208	208	208	0	2
37516	1040	208	208	208	0	48	53
37513	832	0	208	208	2	91
37514	1040	0	208	208	48	91	97
4689	832	0	416	416
37523	1248	208	208	208	0	48	49
37524	1456	208	208	208	0	18
37521	1248	0	208	208	5	48	92	97
37522	1456	0	208	208	5	92
4690	1248	0	416	416
586	832	0	832	832
73	0	0	1664	1664
4763	1664	1248	416	416
4764	2080	1248	416	416
38091	1664	1040	208	208
38092	1872	1040	208	208
38089	1664	832	208	208
38090	1872	832	208	208	56
4761	1664	832	416	416
38099	2080	1040	208	208
38100	2288	1040	208	208
38097	2080	832	208	208	88	94
38098	2288	832	208	208
4762	2080	832	416	416
595	1664	832	832	832
4771	2496	1248	416	416
4772	2912	1248	416	416
38155	2496	1040	208	208
38156	2704	1040	208	208
38153	2496	832	208	208
38154	2704	832	208	208	60
4769	2496	832	416	416
4770	2912	832	416	416
596	2496	832	832	832
37979	1664	624	208	208
37980	1872	624	208	208	56
37977	1664	416	208	208
37978	1872	416	208	208	55	56
4747	1664	416	416	416
37987	2080	624	208	208	88	94
37988	2288	624	208	208
37985	2080	416	208	208	88	94
37986	2288	416	208	208
4748	2080	416	416	416
37963	1664	208	208	208	6	18
37964	1872	208	208	208	6	55
37961	1664	0	208	208	92
37962	1872	0	208	208	92
4745	1664	0	416	416
37971	2080	208	208	208	6	19	57
37972	2288	208	208	208	7	19
37969	2080	0	208	208	92
37970	2288	0	208	208	92
4746	2080	0	416	416
593	1664	0	832	832
38043	2496	624	208	208
38044	2704	624	208	208	60
38041	2496	416	208	208	58
38042	2704	416	208	208	60
4755	2496	416	416	416
38051	2912	624	208	208
38052	3120	624	208	208
38049	2912	416	208	208	59	61
38050	3120	416	208	208	61
4756	2912	416	416	416
38027	2496	208	208	208	7	58	89
38028	2704	208	208	208	7	9
38025	2496	0	208	208	89	92
38026	2704	0	208	208	62	92	98
4753	2496	0	416	416
38035	2912	208	208	208	9	59	61
38036	3120	208	208	208	9	10	61	63	64
38033	2912	0	208	208	8	62	93	98
38034	3120	0	208	208	8	10	63	93
4754	2912	0	416	416
594	2496	0	832	832
74	1664	0	1664	1664
9	0	0	3328	3328
83	3328	1664	1664	1664
84	4992	1664	1664	1664
5211	3328	1248	416	416
5212	3744	1248	416	416
41675	3328	1040	208	208
41676	3536	1040	208	208
41673	3328	832	208	208	75
41674	3536	832	208	208
5209	3328	832	416	416
41683	3744	1040	208	208
41684	3952	1040	208	208
41681	3744	832	208	208	76
41682	3952	832	208	208
5210	3744	832	416	416
651	3328	832	832	832
5219	4160	1248	416	416
5220	4576	1248	416	416
41739	4160	1040	208	208
41740	4368	1040	208	208
41737	4160	832	208	208	77
41738	4368	832	208	208
5217	4160	832	416	416
41747	4576	1040	208	208
41748	4784	1040	208	208
41745	4576	832	208	208
41746	4784	832	208	208	95
5218	4576	832	416	416
652	4160	832	832	832
41563	3328	624	208	208	75
41564	3536	624	208	208
41561	3328	416	208	208	75
41562	3536	416	208	208	80
5195	3328	416	416	416
41571	3744	624	208	208	76
41572	3952	624	208	208
41569	3744	416	208	208	76
41570	3952	416	208	208
5196	3744	416	416	416
41547	3328	208	208	208	9	10
41548	3536	208	208	208	9	10	11	65	80	81
41545	3328	0	208	208	10	20	93
41546	3536	0	208	208	10	20	79
5193	3328	0	416	416
41555	3744	208	208	208	9	11
41556	3952	208	208	208	11	12	66	85
41553	3744	0	208	208	20	21
41554	3952	0	208	208	21	22	66
5194	3744	0	416	416
649	3328	0	832	832
41627	4160	624	208	208	77
41628	4368	624	208	208
41625	4160	416	208	208	67	77
41626	4368	416	208	208	67
5203	4160	416	416	416
41635	4576	624	208	208
41636	4784	624	208	208	95
41633	4576	416	208	208	69
41634	4784	416	208	208	95
5204	4576	416	416	416
41611	4160	208	208	208	11	12	24	67	86
41612	4368	208	208	208	12	13	24	25	67	84
41609	4160	0	208	208	22	23	24
41610	4368	0	208	208	24	68
5201	4160	0	416	416
41619	4576	208	208	208	14	25	69	70	71	84
41620	4784	208	208	208	14	15	16	30	87
41617	4576	0	208	208	14	26	27	68
41618	4784	0	208	208	14	27	28
5202	4576	0	416	416
650	4160	0	832	832
81	3328	0	1664	1664
5275	4992	1248	416	416
5276	5408	1248	416	416
42187	4992	1040	208	208
42188	5200	1040	208	208
42185	4992	832	208	208	78
42186	5200	832	208	208	78
5273	4992	832	416	416
5274	5408	832	416	416
659	4992	832	832	832
5283	5824	1248	416	416
5284	6240	1248	416	416
5281	5824	832	416	416
42259	6240	1040	208	208
42260	6448	1040	208	208
42257	6240	832	208	208	96
42258	6448	832	208	208	96
5282	6240	832	416	416
660	5824	832	832	832
42075	4992	624	208	208	78
42076	5200	624	208	208	78
42073	4992	416	208	208	78
42074	5200	416	208	208	78
5259	4992	416	416	416
5260	5408	416	416	416
42059	4992	208	208	208	15	16	30	31
42060	5200	208	208	208	17	31	32
42057	4992	0	208	208	28	29
42058	5200	0	208	208	32
5257	4992	0	416	416
42067	5408	208	208	208	32	37	74	83
42068	5616	208	208	208
42065	5408	0	208	208	32	33	37	82
42066	5616	0	208	208	33	34	82
5258	5408	0	416	416
657	4992	0	832	832
5267	5824	416	416	416
42147	6240	624	208	208	96
42148	6448	624	208	208	96
42145	6240	416	208	208	96
42146	6448	416	208	208	96
5268	6240	416	416	416
42123	5824	208	208	208	35	38
42124	6032	208	208	208	38
42121	5824	0	208	208	34	35	36	73
42122	6032	0	208	208	36	39	72
5265	5824	0	416	416
42131	6240	208	208	208	38	40
42132	6448	208	208	208
42129	6240	0	208	208	36	39	40	41	72
42130	6448	0	208	208	36
5266	6240	0	416	416
658	5824	0	832	832
82	4992	0	1664	1664
10	3328	0	3328	3328
1	0	0	6656	6656
