0	15001	256	3911	512	32
1	15001	256	3817	512	32
2	15001	383	3720	256	32
3	15001	125	3654	128	32
4	15001	417	3591	192	32
5	15001	129	3556	256	32
6	15001	287	3492	192	32
7	15001	96	3430	192	32
8	15001	384	3396	256	32
9	15001	224	3334	448	32
10	15001	415	3269	192	32
11	15001	449	3204	128	32
12	15001	97	3045	192	32
13	15001	159	2951	192	32
14	15001	415	2919	192	32
15	15001	416	2854	64	32
16	15001	448	2793	128	32
17	15001	221	2792	192	32
18	15001	161	2696	192	32
19	15001	289	2631	320	32
20	15001	321	2533	128	32
21	15001	32	2471	64	32
22	15001	223	2469	192	32
23	15001	385	2405	128	32
24	15001	321	2344	128	32
25	15001	352	2244	64	32
26	15001	96	2119	192	32
27	15001	159	2054	192	32
28	15001	414	2053	192	32
29	15001	449	1956	128	32
30	15001	65	1925	128	32
31	15001	129	1861	128	32
32	15001	349	1832	192	32
33	15001	64	1800	128	32
34	15001	414	1770	192	32
35	15001	449	1702	128	32
36	15001	256	1642	512	32
37	15001	64	1543	128	32
38	15001	161	1475	192	32
39	15001	384	1413	256	32
40	15001	126	1349	128	32
41	15001	319	1286	384	32
42	15001	129	1221	256	32
43	15001	64	1125	128	32
44	15001	257	1031	512	32
45	15001	128	934	256	32
46	15001	416	966	192	32
47	15001	127	871	128	32
48	15001	97	805	64	32
49	15001	384	807	256	32
50	15001	65	711	128	32
51	15001	449	712	128	32
52	15001	224	645	320	32
53	15001	129	582	256	32
54	15001	223	517	192	32
55	15001	449	488	128	32
56	15001	64	455	128	32
57	15001	131	391	128	32
58	15001	385	424	256	32
59	15001	417	327	192	32
60	15001	129	327	256	32
61	15001	321	261	256	32
62	15001	354	197	192	32
63	15001	416	133	192	32
64	15001	256	73	512	32